Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR
I1,24/01/2023,19:45,Lazio,Milan,4,0,H,2,0,H,10,10,5,3,3,4,14,11,1,2,0,0
I1,27/01/2023,17:30,Bologna,Spezia,2,0,H,1,0,H,18,6,6,4,5,5,8,16,2,2,0,0
I1,27/01/2023,19:45,Lecce,Salernitana,1,2,A,1,2,A,15,10,5,6,4,4,14,11,2,4,0,0
I1,28/01/2023,14:00,Empoli,Torino,2,2,D,1,0,H,11,16,4,4,5,5,12,9,2,0,0,0
I1,28/01/2023,17:00,Cremonese,Inter,1,2,A,1,1,D,12,30,4,10,2,14,7,12,0,2,0,0
I1,28/01/2023,19:45,Atalanta,Sampdoria,2,0,H,1,0,H,21,15,5,5,7,4,17,11,0,2,0,0
I1,29/01/2023,11:30,Milan,Sassuolo,2,5,A,1,3,A,10,9,5,7,2,3,13,8,7,4,0,0
I1,29/01/2023,14:00,Juventus,Monza,0,2,A,0,2,A,22,3,8,3,12,1,12,10,0,2,0,0
I1,29/01/2023,17:00,Lazio,Fiorentina,1,1,D,1,0,H,13,17,1,6,3,4,12,17,2,3,0,0
I1,29/01/2023,19:45,Napoli,Roma,2,1,H,1,0,H,11,11,6,3,3,8,8,14,1,2,0,0
I1,30/01/2023,19:45,Udinese,Verona,1,1,D,1,1,D,26,10,8,2,14,6,9,11,1,3,0,0
I1,04/02/2023,14:00,Cremonese,Lecce,0,2,A,0,0,D,12,9,3,4,4,8,12,15,1,2,0,0
I1,04/02/2023,17:00,Roma,Empoli,2,0,H,2,0,H,12,11,6,2,7,7,10,18,2,1,0,0
I1,04/02/2023,19:45,Sassuolo,Atalanta,1,0,H,0,0,D,18,7,8,2,2,7,12,13,5,1,0,2
I1,05/02/2023,11:30,Spezia,Napoli,0,3,A,0,0,D,9,12,3,5,3,6,19,18,3,2,0,0
I1,05/02/2023,14:00,Torino,Udinese,1,0,H,0,0,D,11,11,3,3,6,5,13,8,1,1,0,0
I1,05/02/2023,17:00,Fiorentina,Bologna,1,2,A,1,1,D,18,11,6,7,5,3,10,25,2,4,0,0
I1,05/02/2023,19:45,Inter,Milan,1,0,H,1,0,H,15,4,4,0,8,0,13,14,2,5,0,0
I1,06/02/2023,17:30,Verona,Lazio,1,1,D,0,1,A,15,9,4,2,6,5,16,12,4,1,0,0
I1,06/02/2023,19:45,Monza,Sampdoria,2,2,D,1,1,D,17,11,5,6,9,3,12,12,2,4,0,0
I1,07/02/2023,19:45,Salernitana,Juventus,0,3,A,0,2,A,10,17,1,5,6,3,9,12,1,1,0,0
I1,10/02/2023,19:45,Milan,Torino,1,0,H,0,0,D,9,12,4,2,3,8,10,20,1,4,0,0
I1,11/02/2023,14:00,Empoli,Spezia,2,2,D,0,2,A,25,9,8,3,7,3,10,13,1,5,1,1
I1,11/02/2023,17:00,Lecce,Roma,1,1,D,1,1,D,8,12,3,5,3,7,24,8,4,1,0,0
I1,11/02/2023,19:45,Lazio,Atalanta,0,2,A,0,1,A,13,23,5,10,5,7,12,14,1,2,0,0
I1,12/02/2023,11:30,Udinese,Sassuolo,2,2,D,2,2,D,17,6,8,1,10,7,12,8,2,2,0,0
I1,12/02/2023,14:00,Bologna,Monza,0,1,A,0,1,A,12,5,3,4,3,2,15,18,1,4,0,0
I1,12/02/2023,17:00,Juventus,Fiorentina,1,0,H,1,0,H,7,11,3,2,5,6,11,17,5,2,0,0
I1,12/02/2023,19:45,Napoli,Cremonese,3,0,H,1,0,H,15,6,10,1,9,7,7,7,0,2,0,0
I1,13/02/2023,17:30,Verona,Salernitana,1,0,H,1,0,H,14,8,4,3,5,1,14,21,2,3,0,0
I1,13/02/2023,19:45,Sampdoria,Inter,0,0,D,0,0,D,7,25,2,5,3,7,13,11,3,1,0,0
I1,17/02/2023,19:45,Sassuolo,Napoli,0,2,A,0,2,A,11,15,2,4,1,3,12,10,2,2,0,0
I1,18/02/2023,14:00,Sampdoria,Bologna,1,2,A,0,1,A,9,12,4,5,1,8,13,13,3,1,0,0
I1,18/02/2023,17:00,Monza,Milan,0,1,A,0,1,A,11,14,5,8,10,3,10,18,4,2,0,0
I1,18/02/2023,19:45,Inter,Udinese,3,1,H,1,1,D,19,9,7,1,3,8,15,14,2,2,0,0
I1,19/02/2023,11:30,Atalanta,Lecce,1,2,A,0,1,A,20,4,10,2,6,1,10,12,3,3,0,0
I1,19/02/2023,14:00,Fiorentina,Empoli,1,1,D,0,1,A,27,5,4,3,13,1,8,15,1,5,0,0
I1,19/02/2023,14:00,Salernitana,Lazio,0,2,A,0,0,D,9,21,2,7,2,9,10,7,5,1,1,0
I1,19/02/2023,17:00,Spezia,Juventus,0,2,A,0,1,A,18,15,7,3,7,4,8,9,2,2,0,0
I1,19/02/2023,19:45,Roma,Verona,1,0,H,1,0,H,9,7,5,1,5,1,15,19,1,2,0,0
I1,20/02/2023,19:45,Torino,Cremonese,2,2,D,1,0,H,16,11,6,2,5,1,9,12,3,1,0,0
I1,25/02/2023,17:00,Empoli,Napoli,0,2,A,0,2,A,9,19,2,6,4,13,10,9,2,1,0,1
I1,25/02/2023,19:45,Lecce,Sassuolo,0,1,A,0,0,D,16,7,0,3,4,7,17,7,2,2,0,0
I1,26/02/2023,11:30,Bologna,Inter,1,0,H,0,0,D,14,13,5,4,1,6,7,14,1,2,0,0
I1,26/02/2023,14:00,Salernitana,Monza,3,0,H,0,0,D,12,14,5,3,1,3,12,16,2,4,0,1
I1,26/02/2023,17:00,Udinese,Spezia,2,2,D,1,1,D,15,9,6,2,5,2,11,16,2,2,0,0
I1,26/02/2023,19:45,Milan,Atalanta,2,0,H,1,0,H,13,3,3,0,4,3,11,11,3,2,0,0
I1,27/02/2023,17:30,Verona,Fiorentina,0,3,A,0,2,A,12,16,3,7,4,2,15,11,3,3,0,0
I1,27/02/2023,19:45,Lazio,Sampdoria,1,0,H,0,0,D,15,8,4,2,8,3,10,13,2,2,0,0
I1,28/02/2023,17:30,Cremonese,Roma,2,1,H,1,0,H,6,10,2,3,3,3,17,11,3,2,0,0
I1,28/02/2023,19:45,Juventus,Torino,4,2,H,2,2,D,13,8,6,3,3,7,5,13,0,2,0,0
I1,03/03/2023,19:45,Napoli,Lazio,0,1,A,0,0,D,14,5,2,2,8,3,13,8,2,2,0,0
I1,04/03/2023,14:00,Monza,Empoli,2,1,H,1,0,H,10,18,3,3,1,8,10,12,2,3,0,0
I1,04/03/2023,17:00,Atalanta,Udinese,0,0,D,0,0,D,17,5,5,1,12,3,12,12,2,3,0,0
I1,04/03/2023,19:45,Fiorentina,Milan,2,1,H,0,0,D,16,8,8,6,11,5,12,17,3,3,0,0
I1,05/03/2023,11:30,Spezia,Verona,0,0,D,0,0,D,20,11,4,3,9,5,6,7,2,1,1,0
I1,05/03/2023,14:00,Sampdoria,Salernitana,0,0,D,0,0,D,9,10,3,4,2,6,18,13,3,4,0,0
I1,05/03/2023,17:00,Inter,Lecce,2,0,H,1,0,H,14,11,4,1,6,4,10,11,0,0,0,0
I1,05/03/2023,19:45,Roma,Juventus,1,0,H,0,0,D,6,14,2,5,2,6,11,10,3,2,0,1
I1,06/03/2023,17:30,Sassuolo,Cremonese,3,2,H,2,0,H,13,13,7,6,4,3,11,9,1,4,0,0
I1,06/03/2023,19:45,Torino,Bologna,1,0,H,1,0,H,12,11,5,1,3,3,9,10,2,2,0,0
I1,10/03/2023,19:45,Spezia,Inter,2,1,H,0,0,D,4,28,2,7,1,13,11,9,3,0,0,0
I1,11/03/2023,14:00,Empoli,Udinese,0,1,A,0,0,D,17,14,3,4,11,5,12,13,2,4,0,0
I1,11/03/2023,17:00,Napoli,Atalanta,2,0,H,0,0,D,18,6,6,3,10,4,12,11,1,2,0,0
I1,11/03/2023,19:45,Bologna,Lazio,0,0,D,0,0,D,16,5,2,2,5,2,11,8,2,3,0,0
I1,12/03/2023,11:30,Lecce,Torino,0,2,A,0,2,A,13,4,1,2,9,1,16,17,3,3,0,0
I1,12/03/2023,14:00,Cremonese,Fiorentina,0,2,A,0,1,A,16,10,5,3,1,6,10,17,1,2,0,0
I1,12/03/2023,14:00,Verona,Monza,1,1,D,0,0,D,8,9,3,3,7,2,17,12,2,0,0,0
I1,12/03/2023,17:00,Roma,Sassuolo,3,4,A,1,3,A,17,19,7,10,7,2,11,18,4,2,1,0
I1,12/03/2023,19:45,Juventus,Sampdoria,4,2,H,2,2,D,24,9,8,3,11,3,10,10,1,1,0,0
I1,13/03/2023,19:45,Milan,Salernitana,1,1,D,1,0,H,24,6,4,3,6,4,15,13,2,3,0,0
I1,17/03/2023,17:30,Sassuolo,Spezia,1,0,H,0,0,D,15,11,6,1,3,3,10,13,0,2,0,0
I1,17/03/2023,19:45,Atalanta,Empoli,2,1,H,0,1,A,27,5,6,2,13,2,11,10,3,2,0,0
I1,18/03/2023,14:00,Monza,Cremonese,1,1,D,0,0,D,15,8,7,2,8,4,12,12,3,5,0,0
I1,18/03/2023,17:00,Salernitana,Bologna,2,2,D,1,1,D,14,10,4,2,5,4,8,16,0,1,0,0
I1,18/03/2023,19:45,Udinese,Milan,3,1,H,2,1,H,14,10,5,6,5,6,16,9,4,2,0,0
I1,19/03/2023,11:30,Sampdoria,Verona,3,1,H,2,0,H,11,16,4,6,5,8,10,11,3,2,0,0
I1,19/03/2023,14:00,Fiorentina,Lecce,1,0,H,1,0,H,18,8,3,2,1,3,14,21,1,3,0,0
I1,19/03/2023,14:00,Torino,Napoli,0,4,A,0,2,A,12,12,2,6,5,4,14,14,1,1,0,0
I1,19/03/2023,17:00,Lazio,Roma,1,0,H,0,0,D,12,8,5,3,5,2,18,13,4,4,1,2
I1,19/03/2023,19:45,Inter,Juventus,0,1,A,0,1,A,18,7,3,3,6,4,6,18,3,4,1,1
I1,01/04/2023,14:00,Cremonese,Atalanta,1,3,A,0,1,A,15,12,4,4,0,6,13,10,3,2,0,0
I1,01/04/2023,17:00,Inter,Fiorentina,0,1,A,0,0,D,16,19,3,3,10,8,8,7,2,3,0,0
I1,01/04/2023,19:45,Juventus,Verona,1,0,H,0,0,D,10,9,2,3,3,5,14,22,1,2,0,0
I1,02/04/2023,11:30,Bologna,Udinese,3,0,H,2,0,H,11,15,4,5,2,7,17,10,1,1,0,0
I1,02/04/2023,14:00,Monza,Lazio,0,2,A,0,1,A,11,8,3,4,8,3,13,8,5,2,0,0
I1,02/04/2023,14:00,Spezia,Salernitana,1,1,D,0,1,A,14,12,3,2,9,5,12,12,0,1,0,0
I1,02/04/2023,17:00,Roma,Sampdoria,3,0,H,0,0,D,28,6,11,3,10,3,11,13,3,5,0,1
I1,02/04/2023,19:45,Napoli,Milan,0,4,A,0,2,A,20,14,4,8,10,4,11,9,1,2,0,0
I1,03/04/2023,17:30,Empoli,Lecce,1,0,H,0,0,D,14,5,7,0,3,4,10,15,3,2,1,0
I1,03/04/2023,19:45,Sassuolo,Torino,1,1,D,1,0,H,12,16,4,2,6,7,12,9,1,1,0,0
I1,07/04/2023,16:00,Salernitana,Inter,1,1,D,0,1,A,11,25,3,11,2,8,14,10,2,2,0,0
I1,07/04/2023,18:00,Lecce,Napoli,1,2,A,0,1,A,11,9,3,3,5,4,12,9,2,1,0,0
I1,07/04/2023,20:00,Milan,Empoli,0,0,D,0,0,D,23,2,4,1,9,0,11,8,2,2,0,0
I1,08/04/2023,11:30,Udinese,Monza,2,2,D,1,0,H,14,12,5,5,4,2,12,21,1,3,0,0
I1,08/04/2023,13:30,Fiorentina,Spezia,1,1,D,1,1,D,19,4,4,3,8,4,12,29,0,7,0,0
I1,08/04/2023,15:30,Atalanta,Bologna,0,2,A,0,0,D,15,13,6,6,6,0,6,5,3,2,0,0
I1,08/04/2023,15:30,Sampdoria,Cremonese,2,3,A,1,1,D,13,17,9,4,3,3,14,15,2,3,0,0
I1,08/04/2023,17:30,Torino,Roma,0,1,A,0,1,A,7,9,1,1,7,4,10,6,3,1,0,0
I1,08/04/2023,17:30,Verona,Sassuolo,2,1,H,0,1,A,11,17,3,5,4,10,12,14,3,4,0,0
I1,08/04/2023,19:45,Lazio,Juventus,2,1,H,1,1,D,9,11,4,4,6,6,11,15,2,5,0,0
I1,14/04/2023,17:30,Cremonese,Empoli,1,0,H,1,0,H,14,15,5,1,3,8,11,9,1,0,0,0
I1,14/04/2023,19:45,Spezia,Lazio,0,3,A,0,1,A,6,13,2,7,2,3,12,7,3,4,1,0
I1,15/04/2023,14:00,Bologna,Milan,1,1,D,1,1,D,6,19,2,5,2,6,12,17,3,4,0,0
I1,15/04/2023,17:00,Napoli,Verona,0,0,D,0,0,D,9,5,1,2,4,0,11,16,1,4,0,0
I1,15/04/2023,19:45,Inter,Monza,0,1,A,0,0,D,25,7,6,2,5,2,13,4,2,2,0,0
I1,16/04/2023,11:30,Lecce,Sampdoria,1,1,D,1,0,H,30,8,11,2,11,8,16,12,1,4,0,0
I1,16/04/2023,14:00,Torino,Salernitana,1,1,D,0,1,A,16,8,5,1,4,2,14,14,0,1,0,0
I1,16/04/2023,17:00,Sassuolo,Juventus,1,0,H,0,0,D,11,13,4,3,10,13,10,5,0,1,0,0
I1,16/04/2023,19:45,Roma,Udinese,3,0,H,1,0,H,12,10,7,2,6,2,18,11,1,4,0,0
I1,17/04/2023,19:45,Fiorentina,Atalanta,1,1,D,0,1,A,18,6,7,1,5,1,8,20,1,3,0,0
I1,21/04/2023,19:45,Verona,Bologna,2,1,H,1,0,H,9,17,5,7,4,2,11,11,2,4,0,0
I1,22/04/2023,14:00,Salernitana,Sassuolo,3,0,H,2,0,H,13,11,5,2,4,8,11,15,1,2,0,0
I1,22/04/2023,17:00,Lazio,Torino,0,1,A,0,1,A,10,7,5,3,3,4,13,13,2,4,0,0
I1,22/04/2023,19:45,Sampdoria,Spezia,1,1,D,1,0,H,13,19,3,7,9,9,9,11,1,1,0,0
I1,23/04/2023,11:30,Empoli,Inter,0,3,A,0,0,D,11,16,3,4,5,4,6,13,1,1,0,0
I1,23/04/2023,14:00,Monza,Fiorentina,3,2,H,2,2,D,13,10,5,5,5,3,18,15,3,3,0,0
I1,23/04/2023,14:00,Udinese,Cremonese,3,0,H,3,0,H,17,12,9,2,3,8,13,11,2,3,0,0
I1,23/04/2023,17:00,Milan,Lecce,2,0,H,1,0,H,8,9,5,4,4,2,6,10,1,0,0,0
I1,23/04/2023,19:45,Juventus,Napoli,0,1,A,0,0,D,7,17,4,6,3,6,15,11,4,1,0,0
I1,24/04/2023,19:45,Atalanta,Roma,3,1,H,1,0,H,7,14,4,1,3,4,15,11,3,1,0,0
I1,28/04/2023,17:30,Lecce,Udinese,1,0,H,0,0,D,15,10,3,3,7,4,21,12,4,2,0,0
I1,28/04/2023,19:45,Spezia,Monza,0,2,A,0,1,A,12,8,4,4,3,3,10,16,1,2,0,0
I1,29/04/2023,17:00,Roma,Milan,1,1,D,0,0,D,11,11,1,1,1,5,9,6,3,2,0,0
I1,29/04/2023,19:45,Torino,Atalanta,1,2,A,0,1,A,4,9,4,5,3,3,6,10,1,1,0,0
I1,30/04/2023,11:30,Inter,Lazio,3,1,H,0,1,A,25,9,9,5,2,3,13,14,2,3,0,0
I1,30/04/2023,14:00,Cremonese,Verona,1,1,D,1,0,H,12,14,5,6,3,5,10,16,0,0,1,0
I1,30/04/2023,14:00,Napoli,Salernitana,1,1,D,0,0,D,24,5,8,2,10,0,13,11,2,2,0,0
I1,30/04/2023,14:00,Sassuolo,Empoli,2,1,H,0,1,A,13,7,4,1,7,5,12,10,2,1,1,0
I1,30/04/2023,17:00,Fiorentina,Sampdoria,5,0,H,1,0,H,23,4,10,1,11,0,14,9,2,1,0,0
I1,30/04/2023,19:45,Bologna,Juventus,1,1,D,1,0,H,16,14,6,5,4,5,12,9,2,2,0,0
I1,03/05/2023,17:00,Atalanta,Spezia,3,2,H,1,1,D,14,9,6,4,12,3,8,10,0,3,0,0
I1,03/05/2023,17:00,Juventus,Lecce,2,1,H,2,1,H,16,14,4,5,6,7,11,10,2,2,0,0
I1,03/05/2023,17:00,Salernitana,Fiorentina,3,3,D,1,1,D,4,12,3,3,2,3,18,15,3,5,0,0
I1,03/05/2023,17:00,Sampdoria,Torino,0,2,A,0,1,A,7,12,0,4,2,3,13,11,3,2,1,0
I1,03/05/2023,20:00,Lazio,Sassuolo,2,0,H,1,0,H,13,13,5,2,1,2,13,13,3,5,0,0
I1,03/05/2023,20:00,Milan,Cremonese,1,1,D,0,0,D,18,6,5,2,10,0,12,12,0,3,0,1
I1,03/05/2023,20:00,Monza,Roma,1,1,D,1,1,D,8,14,4,8,4,3,13,15,3,4,0,1
I1,03/05/2023,20:00,Verona,Inter,0,6,A,0,3,A,7,20,2,10,2,7,4,11,0,0,0,0
I1,04/05/2023,19:45,Empoli,Bologna,3,1,H,2,0,H,13,18,3,3,2,5,15,16,3,0,0,0
I1,04/05/2023,19:45,Udinese,Napoli,1,1,D,1,0,H,7,7,3,4,2,6,15,13,1,0,0,0
I1,06/05/2023,14:00,Milan,Lazio,2,0,H,2,0,H,10,8,3,0,6,4,10,8,2,4,0,0
I1,06/05/2023,17:00,Roma,Inter,0,2,A,0,1,A,15,10,3,4,12,5,8,12,3,2,0,0
I1,06/05/2023,19:45,Cremonese,Spezia,2,0,H,1,0,H,9,18,4,8,3,13,9,6,0,2,0,0
I1,07/05/2023,11:30,Atalanta,Juventus,0,2,A,0,0,D,24,10,1,5,7,3,13,16,1,2,0,0
I1,07/05/2023,14:00,Torino,Monza,1,1,D,0,0,D,14,10,5,8,7,4,16,9,2,1,0,0
I1,07/05/2023,17:00,Napoli,Fiorentina,1,0,H,0,0,D,10,15,3,3,0,5,12,15,0,0,0,0
I1,07/05/2023,19:45,Lecce,Verona,0,1,A,0,0,D,15,9,2,3,4,4,11,13,2,5,0,0
I1,08/05/2023,17:30,Empoli,Salernitana,2,1,H,1,0,H,11,13,4,2,8,7,10,18,2,2,0,0
I1,08/05/2023,17:30,Udinese,Sampdoria,2,0,H,2,0,H,13,11,6,3,7,3,15,12,2,2,0,0
I1,08/05/2023,19:45,Sassuolo,Bologna,1,1,D,1,1,D,6,12,2,3,4,4,12,14,1,1,0,0
I1,12/05/2023,19:45,Lazio,Lecce,2,2,D,1,1,D,20,13,6,4,2,3,11,13,3,5,0,0
I1,13/05/2023,14:00,Salernitana,Atalanta,1,0,H,0,0,D,10,13,4,3,5,3,9,18,2,2,0,0
I1,13/05/2023,17:00,Spezia,Milan,2,0,H,0,0,D,14,14,4,3,6,9,15,11,1,1,0,0
I1,13/05/2023,19:45,Inter,Sassuolo,4,2,H,1,0,H,11,16,3,5,1,5,12,8,2,3,0,0
I1,14/05/2023,11:30,Verona,Torino,0,1,A,0,1,A,14,15,4,8,3,4,8,17,3,2,0,0
I1,14/05/2023,14:00,Fiorentina,Udinese,2,0,H,1,0,H,18,5,3,1,3,3,15,15,3,3,1,1
I1,14/05/2023,14:00,Monza,Napoli,2,0,H,1,0,H,10,20,4,7,6,10,11,13,1,1,0,0
I1,14/05/2023,17:00,Bologna,Roma,0,0,D,0,0,D,12,7,3,2,3,6,12,11,2,1,0,0
I1,14/05/2023,19:45,Juventus,Cremonese,2,0,H,0,0,D,24,3,7,2,7,0,15,5,2,0,0,0
I1,15/05/2023,19:45,Sampdoria,Empoli,1,1,D,1,0,H,13,16,3,4,1,2,16,14,3,4,0,0
I1,19/05/2023,19:45,Sassuolo,Monza,1,2,A,1,0,H,13,16,4,5,6,3,10,17,2,5,1,0
I1,20/05/2023,14:00,Cremonese,Bologna,1,5,A,0,3,A,13,19,2,9,3,9,7,13,1,2,0,1
I1,20/05/2023,17:00,Atalanta,Verona,3,1,H,1,1,D,13,10,5,2,6,3,9,11,1,3,0,0
I1,20/05/2023,19:45,Milan,Sampdoria,5,1,H,3,1,H,19,6,9,3,7,2,9,10,1,3,0,0
I1,21/05/2023,11:30,Lecce,Spezia,0,0,D,0,0,D,6,14,1,0,2,5,15,16,2,3,0,0
I1,21/05/2023,14:00,Torino,Fiorentina,1,1,D,0,0,D,10,8,4,1,3,3,9,11,1,2,0,0
I1,21/05/2023,17:00,Napoli,Inter,3,1,H,0,0,D,22,6,9,2,4,1,10,14,1,2,0,1
I1,21/05/2023,19:45,Udinese,Lazio,0,1,A,0,0,D,12,14,2,4,3,8,15,9,3,1,0,0
I1,22/05/2023,17:30,Roma,Salernitana,2,2,D,0,1,A,22,8,5,3,6,4,9,14,1,4,0,0
I1,22/05/2023,19:45,Empoli,Juventus,4,1,H,2,0,H,14,19,7,4,3,7,20,19,2,2,0,0
I1,26/05/2023,19:45,Sampdoria,Sassuolo,2,2,D,1,2,A,17,22,3,8,8,4,14,10,1,2,0,0
I1,27/05/2023,14:00,Salernitana,Udinese,3,2,H,1,2,A,11,10,3,4,2,1,12,22,3,3,0,1
I1,27/05/2023,14:00,Spezia,Torino,0,4,A,0,1,A,8,11,1,4,5,2,14,13,2,2,0,0
I1,27/05/2023,17:00,Fiorentina,Roma,2,1,H,0,1,A,15,8,5,4,7,4,11,12,5,3,0,0
I1,27/05/2023,19:45,Inter,Atalanta,3,2,H,2,1,H,20,11,11,3,9,7,8,18,0,1,0,0
I1,28/05/2023,11:30,Verona,Empoli,1,1,D,0,0,D,13,13,4,3,3,3,14,10,4,0,0,0
I1,28/05/2023,14:00,Bologna,Napoli,2,2,D,0,1,A,18,11,6,8,4,4,17,10,1,3,0,0
I1,28/05/2023,14:00,Monza,Lecce,0,1,A,0,0,D,5,9,1,1,1,3,11,20,2,3,0,0
I1,28/05/2023,17:00,Lazio,Cremonese,3,2,H,2,0,H,12,11,8,5,4,3,15,8,2,2,1,0
I1,28/05/2023,19:45,Juventus,Milan,0,1,A,0,1,A,16,9,3,3,4,5,12,10,1,2,0,0
I1,02/06/2023,19:30,Sassuolo,Fiorentina,1,3,A,0,0,D,5,15,2,7,2,4,7,15,4,4,2,0
I1,03/06/2023,17:30,Torino,Inter,0,1,A,0,1,A,17,14,5,4,6,4,6,7,1,2,0,0
I1,03/06/2023,20:00,Cremonese,Salernitana,2,0,H,1,0,H,12,11,4,1,4,6,15,12,1,2,0,0
I1,03/06/2023,20:00,Empoli,Lazio,0,2,A,0,0,D,7,21,1,11,6,7,7,10,3,2,1,0
I1,04/06/2023,17:30,Napoli,Sampdoria,2,0,H,0,0,D,21,6,9,4,11,0,7,7,0,1,0,0
I1,04/06/2023,20:00,Atalanta,Monza,5,2,H,2,0,H,20,8,10,4,5,1,13,8,1,2,0,1
I1,04/06/2023,20:00,Lecce,Bologna,2,3,A,1,0,H,20,11,7,7,7,2,11,9,1,3,0,0
I1,04/06/2023,20:00,Milan,Verona,3,1,H,1,0,H,14,6,5,1,7,1,5,18,1,4,0,0
I1,04/06/2023,20:00,Roma,Spezia,2,1,H,1,1,D,19,8,5,2,6,2,14,17,2,8,0,1
I1,04/06/2023,20:00,Udinese,Juventus,0,1,A,0,0,D,13,20,3,5,6,14,9,11,2,2,0,0
